m/z,intensity,ions_base_sc
583.72455,4425.1,
600.26495,3536.1,
600.62183,5186.5,
600.95142,4435.7,
603.24622,5946.1,
603.74585,6322.1,
604.24518,3906.4,
609.81079,6267.3,
610.25751,5762.6,
611.28546,3740.5,
611.78436,6409.7,
614.33429,4224.7,
617.28973,249931.7,
618.29285,72265.6,
619.29321,18282.9,
619.62665,7838.6,
620.28961,10273.1,
620.79041,5684.0,
623.27917,3296.6,
624.76819,10288.3,
625.26874,5734.2,
625.77069,3959.2,
627.34723,17866.2,
631.75671,60053.1,
632.25909,35931.5,
632.75946,20237.4,
633.25745,13610.1,
633.3374,6007.5,
638.76508,12082.1,
639.26672,8133.3,
639.76538,4488.4,
640.26392,5727.5,
641.29517,4587.4,
641.79535,3619.5,
642.32153,23187.6,
643.32526,7603.0,
643.53278,4959.2,
643.78162,4168.2,
644.26508,9693.9,
645.26544,4361.3,
645.35785,95076.8,
649.78986,3504.4,
651.32843,4530.3,
653.04883,4705.7,
654.29449,6091.0,
656.01276,5662.6,
656.26318,10153.6,
656.51154,4364.9,
656.76825,4929.6,
659.33575,65719.5,
659.54407,4319.2,
659.83698,196714.7,
660.04401,6030.1,
660.33759,132359.7,
660.83929,20936.5,
661.29108,3455.7,
663.3689,5461.3,
663.79639,128683.9,
664.04675,143700.6,
664.29749,219550.6,
664.54779,91640.3,
664.79694,62144.1,
665.04767,23591.0,
665.79291,89292.5,
666.06152,7918.2,
666.29443,80972.6,
666.54633,3660.1,
666.79297,45981.9,
667.04242,4444.9,
667.28986,5156.3,
670.37592,4876.6,
673.39929,10513.2,Ay6+[N]
674.30145,8629.4,
674.40375,3365.1,
674.80267,20730.5,
675.04956,3965.3,
675.29877,10988.3,
675.79962,5579.0,
677.81061,5676.4,
679.80511,5991.1,
680.05231,7996.6,
680.30231,12438.4,Ab7++[pepB]
680.55554,5911.7,
680.81561,3828.3,
682.68091,3836.0,
683.01331,3720.6,
684.06293,5875.9,
684.31055,19354.2,
684.56171,19614.6,
684.80859,22935.6,
685.05933,10380.6,
685.30695,7083.8,
685.81671,3984.9,
686.30182,6284.3,
687.30292,4643.5,
688.29797,46255.4,
688.35974,9487.9,
688.4718,3337.7,
688.56226,165845.6,
688.69049,26481.1,
688.81323,328724.3,Ay12++[N]
689.06396,469548.9,
689.31458,271932.3,
689.3736,63151.1,
689.56421,114921.2,
689.81671,59494.2,
690.06635,4788.9,
695.30762,5903.6,
695.80792,4228.5,
696.2951,7933.2,
706.96765,6079.6,Ay18+++[N]
707.30585,6209.4,
714.29199,4105.9,
716.32733,4089.7,
716.83173,4563.7,
717.83856,3959.2,
725.98187,8562.0,
726.31586,13399.7,
726.64673,14387.4,
726.98224,4617.0,
730.84027,5321.5,
731.3446,4827.2,
736.34503,4349.0,
737.35095,5538.2,
742.30994,5754.3,
742.65155,4095.0,
743.31244,5403.9,
744.84192,29828.0,
745.34943,31912.9,
745.86108,22637.1,
745.98834,4823.1,
746.37231,8396.8,
746.83777,3450.3,
749.64532,3735.6,
757.34833,7184.7,
759.82977,8203.4,
760.33221,7066.2,
760.82935,6408.2,
762.99066,8077.4,
763.32404,12899.2,
763.65656,14942.8,
763.99225,15974.1,Ab15+++[pepB]
764.32831,6992.0,
768.99249,32501.6,
769.32593,35185.3,
769.66083,39197.3,
769.99469,21622.1,
770.32813,9911.3,
774.64984,45207.0,
774.9845,38548.7,
775.3183,38447.5,
775.65259,23093.8,
775.98938,6453.5,
776.323,5143.2,
780.65881,4292.2,
783.3443,6221.5,
788.42664,14833.2,Ay7+[N]
788.99176,5096.1,
789.42755,5378.1,
796.66681,5060.7,
800.35284,4345.2,
801.66412,4739.7,
802.0014,8221.7,
802.33594,10248.0,Ab16+++[pepB]
802.66962,8546.6,
802.88538,16207.4,Ay14++[N]
803.00696,6821.5,
803.38513,10300.4,
803.88416,6287.6,
804.29602,21165.5,
805.2984,6530.8,
807.67267,79803.8,
808.00714,131472.9,
808.34076,153037.0,
808.67438,67498.6,
809.00867,21134.1,
809.35883,44125.9,
809.86371,23227.3,
810.36377,24742.1,
810.86255,3636.8,
812.34467,10614.0,
812.67999,18750.9,
813.01501,20270.7,
813.3512,10461.1,
813.68073,7180.8,
816.24469,5067.1,
820.03284,8587.4,Bb1+++[pepA]
820.36829,16592.4,
820.69763,10449.1,
821.0332,11307.1,
821.36621,5870.6,
822.89081,5231.7,
826.33875,8268.4,
827.42932,4587.9,
827.69257,5586.3,
828.37476,4206.1,
829.69397,4408.5,
830.02539,4665.1,
830.36011,8131.1,
831.39423,57153.2,Ay15++[N]
831.89655,64787.7,
832.39667,38243.7,
832.89984,13542.3,
833.39294,5759.5,
833.70197,6912.4,
834.03241,5850.4,
836.02551,19418.2,
836.35974,23249.1,
836.69379,27085.9,
837.03058,8933.6,
837.69269,4187.6,
839.03918,107734.0,
839.37354,137311.9,
839.70697,191668.4,
840.04065,98616.7,Ab17+++[pepB]
840.37396,42669.4,
840.70715,14185.4,
842.36572,3550.7,
842.69751,4641.4,
845.36304,16105.8,
845.43927,28744.0,
845.70117,40141.1,
846.03503,50650.8,
846.36969,15370.0,
846.44153,14982.5,
846.70123,11420.9,
847.03558,5776.6,
854.32581,5978.9,
859.90521,4144.2,
860.39783,8067.1,
862.38513,7773.3,
863.38721,7323.1,
863.70892,6824.3,Ab18+++[pepB];Bb2+++[pepA]
864.0426,7124.8,
866.04828,4136.8,
868.00397,3738.2,
869.04492,27330.7,
869.38068,32712.5,
869.71417,45682.1,
870.04932,15967.9,
870.38147,9839.9,
870.71448,4191.9,
875.05469,5519.6,
875.38086,9858.8,
875.72003,18868.5,
876.05365,8293.3,
876.38074,4545.8,
885.06219,11280.9,
885.39484,11050.0,
885.72736,13104.4,
886.06134,5105.2,
886.42767,4395.9,
889.37714,10627.8,
889.87866,8880.7,
896.37506,7711.2,
897.37482,4054.6,
899.91919,6541.1,Ay16++[N]
900.42303,8158.4,
900.92627,6154.7,
903.4574,11354.4,Ay8+[N]
904.45508,5155.3,
917.3822,5675.9,
923.85504,5261.8,
925.40118,7704.0,
926.40887,3962.8,
928.45007,12318.1,
928.93726,16699.4,
929.45111,5390.3,
929.9386,4079.7,
932.87061,9420.9,
933.34546,20456.1,
933.88135,11258.8,
934.34735,9856.6,
946.48535,47290.8,
947.48816,19465.4,
953.39502,8989.9,
954.40448,4508.9,
957.47534,4147.9,
974.49237,17746.8,Ay9+[N]
975.49365,11848.5,
976.5072,5314.2,
979.36627,3998.3,
980.38757,3660.5,
982.40692,23544.8,
982.91089,24807.8,
983.41089,22143.1,
987.87421,10930.1,
988.39673,16718.3,
988.87152,4948.5,
989.40961,8135.3,
990.40326,4832.8,
997.4989,11252.2,
998.5022,7433.4,
1000.42944,4034.1,
1006.44775,10120.8,
1007.45612,4062.6,
1009.45392,4182.7,
1026.38013,12733.1,
1027.38367,6304.4,
1036.41565,4282.7,
1039.93005,4121.2,
1040.42261,4416.7,
1040.92383,4092.0,
1046.42432,18569.3,
1047.42505,10187.2,
1048.42639,6399.9,
1064.43054,8185.2,
1064.93481,4874.6,
1065.43896,5327.3,
1079.94128,6323.2,
1080.44153,13532.7,
1080.9364,8010.6,
1081.4353,6036.8,
1084.42859,5228.5,
1084.92627,4944.1,
1088.49658,18702.0,
1088.96643,12625.8,
1089.48413,25197.6,
1089.95789,3779.9,
1090.47046,9915.7,
1091.45923,7509.8,
1092.94153,28123.9,
1093.44214,45311.9,
1093.94397,43960.9,
1094.44202,12652.5,
1094.94617,8488.8,
1106.5155,77381.1,
1107.51746,53387.6,
1108.51831,17251.8,
1117.47717,14257.4,
1118.47119,9988.4,
1119.4707,6331.3,
1121.4834,4237.8,
1134.52148,27475.5,Ay10+[N]
1135.51111,15823.7,
1136.48523,8523.7,
1139.46948,5356.7,
1140.45801,5772.0,
1141.46167,4297.4,
1149.48547,14377.8,
1149.98096,18152.6,
1150.4801,14061.8,
1150.98499,16164.4,
1153.48987,5509.4,
1153.98376,4627.0,
1156.46252,5886.7,
1157.48267,7397.7,
1159.50378,14437.7,
1160.51001,7425.9,
1161.49768,3799.0,
1161.97192,5757.4,
1162.47864,6149.4,
1171.49036,13074.1,
1172.01025,5312.3,
1172.45166,4482.2,
1184.99878,15933.0,
1185.50342,24227.7,
1186.00378,28534.2,
1186.50378,12080.5,
1187.00574,15145.2,
1194.01343,5690.7,
1194.50464,7516.9,
1195.51477,5788.0,
1210.99841,7828.1,
1211.50391,11912.6,
1212.00574,14361.3,
1212.51038,9647.2,
1230.54761,8819.0,
1231.5437,7840.9,
1245.54688,4356.1,
1246.55615,5602.7,
1252.54419,7754.2,
1253.54785,7402.1,
1254.55005,4881.1,
1262.51111,6252.3,
1263.55676,20776.2,Ay11+[N]
1264.56262,10083.9,
1265.56348,8191.7,
1268.05542,7456.1,
1268.54797,10250.0,
1274.54065,4642.3,
1331.55273,12742.5,
1332.55371,10597.1,
1333.55579,3927.8,
1343.61829,4262.7,
1377.64014,6102.8,
1381.58557,8414.8,
1383.59644,5919.9,
1444.65063,4966.6,
1515.67322,7112.0,
1516.67224,9601.4,
1517.68872,4049.7,
1727.69202,6015.0,
1729.67749,4267.3,
