m/z,intensity,ions_base_sc
766.68378,9352.1,
767.33569,20963.3,
771.3576,17772.6,
771.68848,12694.6,
774.02618,10447.4,
774.36115,14465.4,
774.69873,13039.8,
775.39075,17796.5,
776.32843,18712.7,
777.03271,28406.4,
777.36462,17106.9,
780.03485,30329.2,
780.36407,96074.5,
780.69647,66253.1,
781.02844,26796.8,
781.35706,16552.3,
782.32178,13355.5,Ab9+++[pepB]
782.65393,10232.3,
785.7218,21666.4,
786.04083,48264.6,Bb4+++[pepA]
786.36731,61378.0,
786.70026,46470.6,
787.02814,15531.7,
787.37128,10872.5,
789.89655,11852.5,
790.31403,9780.6,
797.9281,9365.0,
801.73938,11469.8,
807.41003,30933.8,
807.7439,80619.7,
808.07703,42618.9,
808.40912,28473.3,
808.74164,20513.0,
809.08075,9928.6,
810.5202,10142.1,
810.68359,11432.7,
811.51575,13992.1,
816.73438,8807.4,
820.34656,9434.7,
822.73004,19735.5,
826.75275,9381.0,
828.53088,510783.4,Ay7+[N]
828.72345,13462.5,
828.83295,11610.8,
829.43378,9326.2,
829.53375,225341.3,
830.53735,56899.6,
831.92889,10138.1,
835.09082,16520.9,
835.41876,19294.8,
835.75458,26816.4,
838.42352,50064.8,Ay13++[sz]
838.92407,51580.4,
839.41846,23998.3,
841.09229,65896.3,
841.42639,115290.2,
841.7597,90064.3,
842.09515,41423.7,
842.4278,21780.4,
844.75354,9750.7,
845.42279,12598.9,
845.75226,29747.1,
848.31061,16556.2,
850.74561,9637.5,
851.08929,95567.0,By6+++[pepA]
851.42377,148220.0,
851.75751,96263.7,
852.09113,60168.2,
852.42316,15690.1,
853.39429,11824.0,
854.40094,11382.7,
856.07727,19245.4,
856.414,22290.3,
856.74774,20290.0,
857.07788,19402.9,
860.93219,10499.4,
862.0874,17330.4,Ay11+++[pepB]
862.41779,29092.1,
862.74823,14541.7,
862.86743,9176.2,
863.07452,23240.2,
863.43378,11878.3,
865.94135,30842.8,
866.4436,22830.1,
866.94684,11346.2,
869.44104,13125.0,
870.95105,11161.5,
871.06482,12413.7,
871.45679,13513.3,
873.09784,11322.3,
879.10168,26298.7,
879.43451,19831.0,
879.76929,31252.1,
879.95923,136559.8,
880.10107,17886.7,
880.46008,128971.5,
880.96124,58642.8,
881.46045,24256.0,
884.77173,121737.6,
885.10687,239320.6,
885.44006,171876.6,
885.77441,94229.4,
886.10895,24881.6,
888.76794,12364.4,
890.96295,13020.1,
894.43274,21786.2,
894.76953,12749.1,
895.10175,14107.1,
895.43671,32752.6,
896.42157,15729.1,
903.75287,16897.1,
903.94128,120221.7,Ay14++[sz];Ay0++[sz]
904.44049,124237.0,
904.75659,20274.9,
904.94293,48573.3,
905.44061,32624.3,
908.52179,46472.1,
909.42242,10220.9,
909.51758,54245.8,
909.75775,28695.1,
910.00885,26894.9,
910.0929,31586.7,
910.42529,21603.4,
910.52069,9762.5,
910.75842,20610.3,
912.8913,11394.1,
913.38794,23304.3,
915.42773,12123.8,
915.76202,34567.5,
916.09424,21800.2,
916.43115,11782.5,
916.76819,12152.3,
919.4115,14851.0,
921.98639,10573.0,
931.38525,13478.0,
933.11005,12573.8,
936.4743,39739.9,
936.97614,56030.9,
937.47333,37250.4,
937.98035,15359.4,
938.44879,47417.4,
938.7879,22655.9,
939.11987,15652.9,
941.77386,18352.4,
942.10907,59061.4,
942.44171,52980.1,
942.77368,32127.7,
943.1106,18703.8,
943.98297,10638.1,
944.48633,23710.7,
944.97742,21016.9,
945.4787,402321.6,
945.98041,504238.0,
946.48083,309463.6,
946.98145,127303.5,
947.48297,27625.4,
947.77808,60492.9,
948.11401,135008.3,
948.44769,104788.0,
948.78088,78823.0,
949.11627,42004.6,
951.36084,15743.2,
952.98682,9904.3,
953.50024,11231.5,
956.51801,18058.7,
960.03162,51127.8,
960.53625,53254.1,
961.03546,21937.5,
962.40369,12167.0,
967.01642,19511.9,
967.52264,28590.2,
968.00641,12950.1,
969.93909,23924.9,
970.42413,10165.0,
970.92737,11330.4,
972.51813,135601.9,
973.52136,87858.9,
973.987,10187.2,
974.52283,19001.1,
979.35663,37466.4,Ab7+[sz]
980.35333,15307.3,
981.98505,30013.8,
982.4892,43862.5,
982.98975,21777.7,
983.48846,14483.7,
987.51367,13427.1,
988.01074,22270.2,
991.88751,13817.3,
995.52252,11610.7,
996.01147,12012.4,
1000.99445,27735.5,
1001.49805,21323.3,
1001.99957,14141.9,
1004.44714,11615.0,
1007.40765,11222.8,
1009.50824,31150.0,
1010.00842,47304.3,
1010.50726,25787.5,
1011.00903,21031.8,
1017.54486,18793.8,
1018.04724,38634.4,
1018.5213,39964.9,
1019.01489,31572.3,
1019.51221,26661.6,
1020.01813,9614.2,
1023.51013,10156.5,
1024.00146,19448.2,
1032.04224,19827.6,
1032.53101,12529.6,
1033.50928,11694.1,
1044.46741,9238.0,
1047.50525,11691.1,
1050.44104,11950.6,
1056.49011,10711.6,
1061.99255,9763.4,
1062.42871,35298.3,
1063.43323,21527.9,
1064.448,24710.8,
1065.43823,15412.0,
1073.42163,14619.4,
1081.53259,12510.4,
1082.06458,42892.5,
1082.56519,49718.9,
1083.0708,34006.1,
1085.60376,22270.9,
1086.6084,12152.2,
1090.52441,18730.6,
1092.44568,22172.4,Ab8+[sz]
1093.4397,14040.2,
1096.02893,9907.5,
1097.55249,11567.7,
1103.51379,17809.4,
1104.01904,29161.4,
1104.51904,21310.0,
1105.02148,27359.3,
1105.51599,13552.3,
1107.45544,14236.9,
1112.53479,12405.8,
1113.02429,23054.0,
1113.52307,38700.8,
1120.06421,17637.7,Ay8++[pepB]
1120.56506,23808.2,
1121.06091,15016.2,
1124.58057,10681.2,
1132.58325,22806.8,
1133.09058,38214.8,
1133.59729,11987.5,
1134.09229,11196.4,
1153.57056,10686.2,
1155.49353,11978.8,
1156.70715,45868.3,
1157.71057,33665.7,
1162.08093,37813.6,
1162.58362,40959.9,
1163.08179,23617.2,
1164.49744,12084.7,
1164.99072,15077.6,
1170.04321,12967.4,
1175.51013,20837.5,
1176.51343,28653.2,
1177.55139,20233.1,
1178.07935,23963.1,
1179.05603,18707.2,
1188.66528,13220.1,
1204.09473,19413.1,
1208.49316,12362.0,
1212.60388,36171.5,
1213.10925,60080.2,
1213.60681,45776.6,
1214.10986,17691.8,
1242.09436,18181.0,
1261.1322,19919.9,
1261.63416,39851.4,
1262.13989,15229.9,
1271.73499,39030.4,
1272.73669,31140.3,
1292.62402,17429.0,Ay11++[pepB]
1293.12402,28904.8,
1293.6178,11303.4,
1294.125,14367.6,
1366.58032,12517.8,
1367.58411,15245.7,
1375.63733,15883.6,
1400.77649,34656.5,
1401.77661,23888.6,
1418.75928,20670.5,
1488.69946,15256.4,
1489.71045,20049.8,
1490.71558,11071.0,
1501.8252,32105.5,
1502.8219,29983.5,
1578.78101,20829.7,Ay12+[sz]
1579.78711,11496.5,
1580.79333,11400.2,
1661.85754,24424.4,
1662.85291,25566.9,
1663.86365,17053.0,
1675.8374,10369.5,
1806.87195,41698.5,Ay14+[sz];Ay0+[sz]
1807.8761,45972.7,
1808.88147,22710.4,
1809.86084,18821.9,
